tweets,quote_status,language,favorite_count,retweet_count,time,id
I've just watched episode S05 | E05 of Riverdale! #Riverdale  https://t.co/QkcCAAPNKw #tvtime https://t.co/xEZz7RIWPX,False,en,0,0,2021-02-26 18:59:41,1365376002294247427
@CW_Riverdale i love them my babiess 🥺❤️,False,en,0,0,2021-02-26 18:59:39,1365375996019539968
@antbronxnyc Hanging with that Riverdale crown lol,False,en,0,0,2021-02-26 18:59:23,1365375929892163588
RT @violetlils: @CW_Riverdale uhm chill anyways so.. https://t.co/YeIQNyBU63,False,en,0,1,2021-02-26 18:59:17,1365375904160112646
"RT @BUGGIEDALE: i am not watching this show, are they married? https://t.co/GaUHbUQntB",False,en,0,24,2021-02-26 18:58:43,1365375762476503044
"RT @Kreager: FOR SUBSCRIBERS:
@RiverdaleHighTN senior wins girls title in only year wrestling; @RossviewW beats two-time state champion in…",False,en,0,3,2021-02-26 18:58:40,1365375748115152899
I wish I had someone to talk about Riverdale with,False,en,1,0,2021-02-26 18:58:31,1365375711129796610
"imagine needing bugheads to help you win against #barchie, could never be us. #riverdale",False,en,28,5,2021-02-26 18:57:53,1365375549154197507
@ieroliner What in the riverdale writers room is this,False,en,1,0,2021-02-26 18:57:48,1365375530611183626
RT @archiesrcnnie: no one laughed https://t.co/As2k6dIcmu,False,en,0,5,2021-02-26 18:57:41,1365375499204190212
season 5 of riverdale is honestly so good so far,False,en,0,0,2021-02-26 18:57:33,1365375467742785538
@Lauraisback25 @CW_Riverdale @Ness56649185 I got you!,False,en,1,0,2021-02-26 18:57:28,1365375448054722567
"RT @Aestheticlils: Are BAs actually watching the show?? If you think Betty and Jughead are in decent terms right now, you’re wrong. There’s…",False,en,0,6,2021-02-26 18:57:28,1365375447949848581
im probably gonna do an extended riverdale version of this with the core 5 + cheryl and josie and reggie,False,en,1,0,2021-02-26 18:57:08,1365375361219969030
"RT @servesasmile: ""Oh, i'll be sure to do that 𝓅𝓊𝓃𝓀𝒾𝓃."" 
⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀𝑻𝒂𝒃𝒊𝒕𝒉𝒂 𝑻𝒂𝒕𝒆.

Riverdale fandom. Literate|Descriptive. Seeking mains&amp;pl…",False,en,0,18,2021-02-26 18:56:36,1365375226570244097
"Just like a cringe villian on a kids show😭

#Riverdale #RiverdaleSeason5 https://t.co/wAtxl0a0Dl",False,en,0,0,2021-02-26 18:56:30,1365375201559601155
"RT @P0LLYCOOPER: —

                𝗣𝗢𝗟𝗟𝗬 𝗖𝗢𝗢𝗣𝗘𝗥.

canon portrayal of polly cooper. seeking mains&amp;storylines. ships w/chem. literate/descri…",False,en,0,71,2021-02-26 18:56:26,1365375184337829892
Behind her eyes is the shittiest series plsss.. right after riverdale,False,en,1,0,2021-02-26 18:55:53,1365375045728673794
"@xoxo_barchie @CW_Riverdale Well, at least they talked ahahah",False,en,2,0,2021-02-26 18:55:17,1365374898470871050
I’m just watching riverdale and i am already tired of barchie someone make it end,False,en,1,0,2021-02-26 18:54:54,1365374800726683648
"Against my better judgment, I caught up on Riverdale and at this point, it's actually impressive how many absurd storylines they cram into every episode and then in no way try to connect or make sense of any of those storylines. PURE CHAOS.",False,en,3,0,2021-02-26 18:54:13,1365374626503753728
@90sians @sapphicfi riverdale is ass,False,en,1,0,2021-02-26 18:54:12,1365374622208827395
"If you're looking for work in #Riverdale, NY, check out this #FacilitiesMgmt job via the link in our bio: MAINTENANCE - EDUCATION (8972) at Birch Family Services",False,en,0,0,2021-02-26 18:53:56,1365374557020856320
"reply with an emoji and i’ll give you four universes to choose your favourite characters from them

i got: glee riverdale she ra and tvd https://t.co/dOZMDoANc0",False,en,3,0,2021-02-26 18:53:49,1365374528621223936
This season of riverdale is a tear jerker🥺,False,en,0,0,2021-02-26 18:53:35,1365374467694878726
Me whej they kept fucking every other episode in riverdale,False,en,0,0,2021-02-26 18:53:18,1365374396148428809
LOW BATCH OF WHITE RUNTZ $45 3.5 DELIVERIES AVAILABLE ‼️‼️💯💯 #atlplug #atlweed #atlexotic #atllesbian #atlstud #atlantameetups #atlallstarweekend #Atlanta #atlantahawks #riverdale #downtownatl #atlantastoners #atlstud #420atl #420life #ATL #atlb8 #atlfreak #atlantameeet https://t.co/A80GK52iNf,False,en,0,0,2021-02-26 18:53:12,1365374373134282761
Why is nobody talking about Ms Bell though absolutely slaying 5X6?... #Riverdale #CW https://t.co/4TNI9Gape0,False,en,1,0,2021-02-26 18:53:05,1365374342373269504
"RT @RyanRus06360880: I will perfectly handle your business project, be your virtual assistant. Kindly click the link below to contact me.
C…",False,en,0,8,2021-02-26 18:52:56,1365374306369363972
"reply with an emoji and i’ll give you four universes to choose your favourite characters from

i got: riverdale , legacies, tvd, &amp; to https://t.co/ddBl3co9kE https://t.co/FOPRMFRetu",True,en,0,0,2021-02-26 18:52:54,1365374297255137284
"|| this is a mains call! 

i'm seeking caos and riverdale mains! i also accept ocs from these verses and doubles! 

if you are interested in becoming my main, give this tweet a ♡, or quote the tweet or just dm me!",False,en,3,1,2021-02-26 18:52:41,1365374243068854277
@LaNoireDe this felt like watching a version of riverdale or degrassi that was written by Ryan murphy,False,en,0,0,2021-02-26 18:52:40,1365374237997989888
@CW_Riverdale BARCHIE YES 💞 https://t.co/V38AnQ5obJ,False,en,2,0,2021-02-26 18:52:37,1365374224655912968
I've just watched episode S05 | E06 of Riverdale! https://t.co/NReYEW1cfk #tvtime https://t.co/Ml7Q95QLyt,False,en,0,0,2021-02-26 18:52:18,1365374144364351494
"no but idc what shows u think are bad or good stan whatever u want unless u think riverdale is a good show, then u deserve jail time https://t.co/gAWGieAEeo",True,en,15,0,2021-02-26 18:52:10,1365374113062277123
I have a feeling that Hiram is going to fill Chad's head with bad ideas about Archie. (Adding to Chad's insecurity),False,en,3,0,2021-02-26 18:51:48,1365374020854644738
"RT @srkdeewanix: Riverdale

SRK RULES BOLLYWOOD",True,en,0,2,2021-02-26 18:51:37,1365373976009039876
@CW_Riverdale THEY'RE IN LOVE  https://t.co/W7SCehBdoY,False,en,2,0,2021-02-26 18:51:23,1365373914281619458
Why is riverdale still on tv?,False,en,0,0,2021-02-26 18:50:57,1365373806500581381
RT @Shesastounding: Hiram Lodge been fighting with these damn kids for too long why he ain’t dead yet been on deaths door how many times? #…,False,en,0,2,2021-02-26 18:50:39,1365373730625630210
"reply with an emoji and i'll give you four universes to choose your favorite characters from

i got: veronica mars, riverdale, tvd, oth https://t.co/VFOCQoO27v https://t.co/bV7XfaJlfr",True,en,0,0,2021-02-26 18:50:38,1365373728704638976
"RT @Nivea__mc: ☀️Sunshine is a fine wine ,

When the heart is full and beautiful

But hey now not every soul on earth

Knows the cloudless…",False,en,0,47,2021-02-26 18:50:14,1365373626770485252
"reply with an emoji and i’ll give you four universes to choose your favourite characters from
i got euphoria, shameless, riverdale, and glee

i’ve never seen riverdale in my life but i am obsessed with cheryl and toni so https://t.co/MrdHIshkHK https://t.co/QRIH1Jq74y",True,en,1,0,2021-02-26 18:50:11,1365373612002271237
"RT @DontCallUsThugs: ⠀
       ""Mostly held down the Fort here while these guys where gone""

                    Sweet Pea

Riverdale verse.…",False,en,0,48,2021-02-26 18:49:53,1365373539872727041
@newromantical ew not riverdale 😭,False,en,1,0,2021-02-26 18:49:29,1365373437925986304
"@stanofwanda LITERALLY LMAO, mine started with cheryl from riverdale and every since then...",False,en,1,0,2021-02-26 18:49:24,1365373416249954304
"@CW_Riverdale Excuse me, not to be disrespectful or rude but could you please take this post down. that is my sister who was killed by metra train. And this post is very disrespectful. idk who you are or if you even know her but I need you to take this down please.",False,en,0,0,2021-02-26 18:48:46,1365373256732008449
Got s2 of Riverdale in the mail. Now I can start my rewatch &amp; thus my bughead vid for that season. 😁,False,en,0,0,2021-02-26 18:48:44,1365373246808469507
@nice2havafriend i always imagined betty blonde bc of riverdale LMAOOO,False,en,0,0,2021-02-26 18:48:43,1365373243511611392
"@VanessaMorgan do you think that Toni and you would be friends? It’s a weird but interesting question, I’m curious to know what you think🦋🐍 https://t.co/mmGQYfeVj1",False,en,1,0,2021-02-26 18:48:24,1365373163673018368
"@CoachDonJ Name-Najai watson

Class- 2022

Team- Riverdale high school 

Sport- Football

Positions- DB/ATH

Height- 5’10

Weight-160

GPA-3.9

Stats-73tackles 2 tfls 2 pass deflections 0 catches allowed

Hudl link https://t.co/klpTH4wHhs",False,en,0,0,2021-02-26 18:48:12,1365373115006599168
RT @mehakdoosaj: i wish all the riverdale characters a very get help,False,en,0,1,2021-02-26 18:47:57,1365373051785805824
whoever was hired to place modern music in my precious Riverdale needs to be fired expeditiously,False,en,0,0,2021-02-26 18:47:26,1365372922680983558
@live_free95 @CW_Riverdale Lmaoo that’s fair. I hate it but I’ll suck it up. I’m hoping they can give us at least Vughead😬 just to get Archie&amp;Betty jealous😈,False,en,0,0,2021-02-26 18:47:18,1365372888413401089
RT @juqheadjonez: pretty predictable for riverdale to merge two mysteries into one cuz theyre gonna be somehow related in the end. so betty…,False,en,0,27,2021-02-26 18:46:57,1365372801616646144
apparently they sang shallow on riverdale??,False,en,7,0,2021-02-26 18:46:35,1365372707643281411
Somehow #Riverdale has gotten so much worse that I long for just the normal level of bad it was before.,False,en,0,0,2021-02-26 18:46:14,1365372620338827264
@bocxtop Riverdale isn't written by Netflix. It's a CW show.,False,en,5,0,2021-02-26 18:45:21,1365372398485213184
@lewstringer I'd love them to cast Riverdale's KJ Apa in the part https://t.co/Ff9vGudBAC,False,en,0,0,2021-02-26 18:45:17,1365372381292863488
I just need the riverdale editors to use don‘t blame me during one of the barchie sex scenes likeee pls its so perfect,False,en,1,0,2021-02-26 18:44:50,1365372267438485504
RT @eternalpotterx: All of our reactions watching the storyline of #Riverdale,True,en,0,1,2021-02-26 18:44:49,1365372261243490305
"if #shadowandbone is a mix of Harry Potter and Riverdale, as per Ben Barnes, then the Six of Crow storyline is a mix of Teen Titans and Peaky Blinders",False,en,1,0,2021-02-26 18:44:30,1365372184009580544
my mum watches riverdale...🧍‍♀️,False,en,2,0,2021-02-26 18:44:23,1365372155635113987
"RT @PRiveerdale: TONI DO YOU NEED A ROOMMATE?
I SLEEP ON THE FLOOR IF YOU WANT😭 https://t.co/KJCK7kmhxO",False,en,0,1,2021-02-26 18:44:09,1365372094196772866
"I love the cast of Riverdale, they really care about each other... They are a little family 🥺 https://t.co/aJAO5xIMx4",False,en,1,0,2021-02-26 18:43:54,1365372033115303942
"RT @cachervans: TONI'S ROOM IS SO NICE, VERY TENDER. BESIDES HE'S GOT A BUTTERFLY? IN HIS FRIDGE https://t.co/N5iRckJiRS",False,en,0,5,2021-02-26 18:43:54,1365372031710097413
"RT @barchie_gifs: ♪ I just had to let you know you're mine  ♪
[5.06 - Chapter Eighty-Two: Back To School]
@lilireinhart @RiverdaleWriter @W…",False,en,0,40,2021-02-26 18:43:21,1365371893688238086
did chad in riverdale really just say awesomesauce,False,en,0,0,2021-02-26 18:43:10,1365371847274029056
I've just watched episode! S05 | E06 of Riverdale! #Riverdale  https://t.co/BhxhJfP9hb #tvtime https://t.co/QyFCeDpT9q,False,en,1,0,2021-02-26 18:43:10,1365371847211184131
"""I see..""
[5x06] #riverdale https://t.co/X4weFLwMIg",False,en,355,37,2021-02-26 18:42:41,1365371724792033282
"Toni Topaz 

-Riverdale rp
-Literate/Descriptive
-Mature themes
-Post time jump
-Ship with Chemistry 
-21+

#riverdalerp 

↻/♡ 
- https://t.co/jvmO0amZNJ",False,en,33,28,2021-02-26 18:42:35,1365371699148038147
riverdale is a CW show lmao how many times do we have to repeat this 😭 https://t.co/bU6GZRG293,True,en,2,0,2021-02-26 18:42:17,1365371623268827139
"@CFCRuby Breaking bad
The 100
Riverdale",False,en,1,0,2021-02-26 18:42:02,1365371561855787008
Hiram Lodge been fighting with these damn kids for too long why he ain’t dead yet been on deaths door how many times? #Riverdale,False,en,2,2,2021-02-26 18:41:42,1365371479723044865
"@NataliaWestrick @CW_Riverdale You were acting like a freak so I’ll call it like I see it. and attacking me over my opinion is even more childish. But if u really wanna see something childish, check out ur name and pfp. Anyway, everyone is entitled to their opinions, so get tf over that",False,en,0,0,2021-02-26 18:41:42,1365371476912664579
"RT @FandomHangout: RT YOUR SHIP 

RT if you ship Archie and Betty from Riverdale #Barchie 

 https://t.co/YgJEZtgWuf",False,en,0,8,2021-02-26 18:41:35,1365371449054277636
Riverdale’s epic love story #riverdale https://t.co/vgt5zLu3za,False,en,395,78,2021-02-26 18:41:32,1365371437738037248
RT @RiverdaleWriter: Which class would be your favorite? #Riverdale https://t.co/ZLTWV398CL,False,en,0,112,2021-02-26 18:41:05,1365371322763792387
my entire class just flipped riverdale and now im upset,False,en,1,0,2021-02-26 18:40:55,1365371280472629250
@tamaleimpale the lich king/archie riverdale https://t.co/lq9xjoaxBW,False,en,0,0,2021-02-26 18:40:54,1365371278920732674
"RT @Barchiedaily: Puts every other Riverdale car scene to shame 
#Barchie https://t.co/mTjnadt1Ri",False,en,0,47,2021-02-26 18:40:44,1365371233840345088
"RT @ShellyLahey: Riverdale Characters in Hogwarts Houses

Gryffindor
- Archie Andrews
- Josie McCoy
- Moose Mason

Hufflepuff
- Toni Topaz…",False,en,0,2,2021-02-26 18:40:11,1365371095717535747
@meanathewolf I suggest you watch Stranger Things and Riverdale on Netflix. They're both really good shows. I think you will like them 👌,False,en,0,0,2021-02-26 18:40:03,1365371065262764034
RT @TvshipsA: Yeah.. IM NO LONGER ALIVE!!! I SHOUTED SO MUCH AND EVERYONE LOOKED AT ME LIKE I AM CRAZY! OSJDOSJDK #Barchie #Riverdale https…,False,en,0,2,2021-02-26 18:39:15,1365370860773793797
"RT @dianaasvfx: —still into you.
#barchie #riverdale 

https://t.co/ufzTb6fTqm https://t.co/VYCwfFtqSp",False,en,0,36,2021-02-26 18:38:44,1365370733703094275
"Hate in riverdale how they are making reggie

I love  reggie🤭",False,en,0,0,2021-02-26 18:38:40,1365370715730493442
RT @Ta9onsmoke: Riverdale number 2 in the UK on Netflix https://t.co/4xInvGXbpr,False,en,0,1,2021-02-26 18:38:15,1365370608217907204
"@mykoovs 1) Riverdale 
2) Games  Of Thrones 
3) How I Met Your Mother 
4) The Witcher 

@mykoovs 
#KoovsWinesday 
#Koovs 
#koovsfashion",False,en,0,0,2021-02-26 18:38:12,1365370598843539456
"☔️🎈📚 #Riverdale partied even through a little rain! ☔️📚🎈🎶
Thx to the “Littles” &amp; GrandMom’s that partied w/ me at today’s #LadyKaynesRapStorytime #LearningSpaces Popup‼️💃🏽
See you in March! 🎈📚🎶
•
Sponsored by @claytongalib + @unitedway ✅
https://t.co/swZZaBl2pL https://t.co/l14LwQNTJz",False,en,3,2,2021-02-26 18:37:51,1365370510897463298
"RT @Barchiedaily: The fact that they played the ""If you love me"" theme from the pilot in this scene is driving me wild! #Barchie #Riverdale…",False,en,0,41,2021-02-26 18:37:45,1365370482506235904
"RT @roseysoloist: @CW_Riverdale Unmatched chemistry yup
 https://t.co/LMxc8fVQ4E",False,en,0,1,2021-02-26 18:37:43,1365370477087195137
RT @CW_Riverdale: Another round at Pop's! #Riverdale has been RENEWED for Season 6! https://t.co/ctqGVtlF2w,False,en,0,1158,2021-02-26 18:37:42,1365370471617880071
twilight is like early 2010’s riverdale,False,en,1,0,2021-02-26 18:37:41,1365370465846501377
Because of batshit plots Riverdale doesn't get enough credit for having an actual visual style and interesting direction from time to time. As opposed to similar-ish CW/Netflix shows that look like shit,False,en,1,0,2021-02-26 18:37:37,1365370450407211015
y’all free the riverdale actors PLEASE😭,False,en,1,0,2021-02-26 18:37:31,1365370426558451715
😟 ur first mistake was being on insta then creating a riverdale fanpage /lh,False,en,0,0,2021-02-26 18:37:13,1365370348284297218
@H1N4_K1NN13 // THE RIVERDALE ONE WAS SO HORRIBLE ESPECIALLY CANDY STORE.,False,en,1,0,2021-02-26 18:37:08,1365370328269152257
Riverdale rocks! Watch it!,False,en,0,0,2021-02-26 18:37:01,1365370300666363904
@SLEEPYMILS @tommyinnit @TubboLive @Ranboosaysstuff @kfcgaming this shit is better than riverdale get ur popcorn,False,en,9,0,2021-02-26 18:36:39,1365370205556396035
"RT @bestarchiebetty: 7 years have passed and the look for each other remains the same. Passion, friendship, partner and love 💜

#Riverdale…",False,en,0,75,2021-02-26 18:36:35,1365370190981181446
"RT @Barchiedaily: “Let’s go upstairs.” 
#Barchie #Riverdale https://t.co/hncnLVvBPY",False,en,0,58,2021-02-26 18:36:26,1365370152074825728
I've just watched episode S04 | E11 of Riverdale! #Riverdale  https://t.co/18GlHS2wUH #tvtime https://t.co/zuQOb2J6vI,False,en,1,0,2021-02-26 18:36:04,1365370060886446080
RT @MiguelBuebos: THIS. I LOVE HOW THE WRITERS ARE JUST SHITTING ON RIVERDALE!!! https://t.co/8AlDtZlBaq,False,en,0,1,2021-02-26 18:36:04,1365370060538187778
Marquei como visto Riverdale - 5x6 - Chapter Eighty-Two: Back to School https://t.co/IhHSdk0g6p #bancodeseries,False,en,0,0,2021-02-26 18:35:50,1365370000463265797
"RT @bestarchiebetty: (Barchie flirting scene🙊) 

""Maybe I can distract"" - Arch
their chemistry is so natural, beautiful and sexy!!

#Riverd…",False,en,0,46,2021-02-26 18:35:28,1365369909413314562
Oh my god😳 I knew I should’ve just fast forwarded through the butchering of this song #Riverdale,False,en,0,0,2021-02-26 18:35:25,1365369899065827328
"RT @bestarchiebetty: I see...archie tongue...👀

#Riverdale #Barchie https://t.co/Du4FkPkaP8",False,en,0,80,2021-02-26 18:35:17,1365369861778636802
"i have a confession to make,,,,,,,,,,,,,, i used to have a riverdale fanpage on insta and i shipped bughead 🧍🧍",False,en,7,0,2021-02-26 18:35:16,1365369861552152576
".@IdahoTrack Cross Country will compete in the 2021 Big Sky Men’s and Women’s Winter Cross Country Championships, scheduled for Saturday, February 27 in Riverdale, Utah. No spectators will be permitted. https://t.co/aehkhhVxDN",False,en,0,0,2021-02-26 18:35:14,1365369850189635588
"RT @bestarchiebetty: “Something we've wanting to do since high school” the hottest thing on this show 🔥🚿

#Riverdale #Barchie https://t.co/…",False,en,0,94,2021-02-26 18:35:12,1365369842312896521
"• Pretty Little Liars
• Criminal Minds
• Riverdale
• Good Girls
• Castle 
• Hawaii Five-0 
• CSI Miami
• NSCI",False,en,0,0,2021-02-26 18:34:46,1365369731696492545
@oliviabakcr all american riverdale legacies ginny and georgia,False,en,0,0,2021-02-26 18:34:38,1365369699849093121
"RT @MuConfessionz: if it’s any consolation to the wandavision person, all i look forward to at this point is the new riverdale episode ever…",False,en,0,1,2021-02-26 18:34:29,1365369661798445059
what’s a show you’re ashamed to say you used to like? mines RIVERDALE 😩😩,False,en,0,0,2021-02-26 18:34:25,1365369646073872392
"if it’s any consolation to the wandavision person, all i look forward to at this point is the new riverdale episode every thursday 😳",False,en,8,1,2021-02-26 18:34:18,1365369615262613512
"Not trying to be an asshole, but don’t sing @ladygaga if you can’t match her range and vocal ability #Riverdale",False,en,0,0,2021-02-26 18:34:11,1365369586565091330
@ilikemebrekker HE COMPARED IT TO RIVERDALE I DONT HAVE A GOOD FEELING,False,en,0,0,2021-02-26 18:34:08,1365369576251420674
"I like that they poked fun at the ""highs and lows of high school football"" quote #Riverdale",False,en,1,0,2021-02-26 18:33:57,1365369526309814277
"RT @bestarchiebetty: (Barchie's kiss scene)

the way they kiss and the desire grows...The kiss sound is so good!! 💘

#Riverdale #Barchie ht…",False,en,0,19,2021-02-26 18:33:54,1365369516511924224
"RT @DE_Lover4ever: And you'd be standin' in my front 
porch light. And I knew you'd come back to me

#Barchie #Riverdale https://t.co/l9hNU…",False,en,0,18,2021-02-26 18:33:41,1365369462648619011
I won’t forgive Riverdale if #Choni doesn’t get back together and somehow I think it’s Miss Marbel or what her name is 😭😭😭 https://t.co/jetyKodh9w,True,en,2,1,2021-02-26 18:33:15,1365369351046651908
RT @Barchiedaily: Now this. This is what you call development! 5 seasons to get to this moment. And they aren't going away anytime soon! Go…,False,en,0,49,2021-02-26 18:32:34,1365369178639765509
"RT @bestarchiebetty: ""Let’s go upstairs."" - Betty Cooper 

#Barchie #Riverdale https://t.co/nu8j0D5Bt5",False,en,0,29,2021-02-26 18:32:31,1365369169055805442
@samiIicious i think so but i’ve never even watched riverdale i just know who kj apa is🧍🏻,False,en,2,0,2021-02-26 18:32:15,1365369100512358403
@1_14_4_18_5_23 @Cynical_CJ That's an insult to Riverdale.,False,en,9,0,2021-02-26 18:32:15,1365369099786670080
RT @Barchiedaily: THE BARCHIE GLANCE! #Riverdale #Barchie  https://t.co/XFnKt55bFk,False,en,0,36,2021-02-26 18:32:06,1365369061480292354
@BUGGIEDALE Riverdale's finest couple,False,en,7,0,2021-02-26 18:31:55,1365369015774961665
"@bacheating riverdale, tvd, gossip girl, friends",False,en,0,0,2021-02-26 18:31:54,1365369012230701071
Riverdale number 2 in the UK on Netflix https://t.co/4xInvGXbpr,False,en,2,1,2021-02-26 18:31:32,1365368919045906438
@maddybepunzing is that the one riverdale cunt,False,en,2,0,2021-02-26 18:31:29,1365368908627124231
RT @lilireinhart: FBI Betty is in full swing tonight... are you watching? 👀💪🏻 #riverdale,False,en,0,1066,2021-02-26 18:30:52,1365368751605039109
RT @bestchxracters: Cheryl Blossom from Riverdale https://t.co/Sq60vNCmIA,False,en,0,501,2021-02-26 18:30:45,1365368723343872000
@CW_Riverdale barchie love confession when?,False,en,0,0,2021-02-26 18:30:11,1365368581794521094
every tv show should have a scene like the sauna one from riverdale,False,en,0,0,2021-02-26 18:30:01,1365368538219876353
Toni literally has a gut full of an another person that’s not Cheryl and y’all are mad cause Cheryl is gonna be kissing someone else? Make it make sense. #Riverdale,False,en,0,0,2021-02-26 18:29:43,1365368460671217664
@Cynical_CJ Bruh this is Riverdale level writing lmao,False,en,7,0,2021-02-26 18:29:19,1365368363304812548
i was just reminded of the time i briefly dated a grown ass man when i was 17 and he told me his favourite show was riverdale and his favourite song was daddy issues by the neighborhood and i didn't run for my life,False,en,1,0,2021-02-26 18:29:18,1365368357810298882
Is it just me who thinks that veronica and chadwick  looked cute In this scene #Riverdale https://t.co/TvE9pl3FkM,False,en,0,0,2021-02-26 18:29:14,1365368339145621509
@X0420X0 I feel stupid lmao Archie from riverdale https://t.co/CkBlIUEGvs,False,en,1,0,2021-02-26 18:28:49,1365368236502642689
"📷 RIVERDALE — 5x06 | Back to School (Screen Captures) [+523 HQ Photos] #LiliReinhart

📎 https://t.co/mFUCgeJQ30 https://t.co/kFOcCXyw1e",False,en,18,1,2021-02-26 18:28:47,1365368227363192832
All of our reactions watching the storyline of #Riverdale https://t.co/1oYaM7VHdM,True,en,3,1,2021-02-26 18:28:45,1365368217523392516
HOW IS RIVERDALE THERE,False,en,0,0,2021-02-26 18:28:30,1365368154571100171
"reply with an emoji and i’ll give you four universes to choose your favourite characters from

i got: gossip girl, oth, riverdale, and tvd https://t.co/nx8q59sRZe",False,en,13,0,2021-02-26 18:28:26,1365368141639991303
"RT @stephanieppot: ✨ NEW #BARCHIE VIDEO ✨ They are unreal, I’m obsessed! #BARCHIETIMEJUMP #BarchieSeason5 #BarchieRising #Riverdale

▶ http…",False,en,0,2,2021-02-26 18:28:10,1365368074501824524
wait betty is like peyton...? maybe i should stop claiming her since i’ve never actually seen an episode of riverdale and know nothing about her 😭 https://t.co/cvrK2MmgTZ,True,en,0,0,2021-02-26 18:27:58,1365368021863313413
when are they going to stop letting veronica sing on riverdale?????,False,en,0,0,2021-02-26 18:27:25,1365367884067856388
COOKIES PRE ROLL $25 EACH BUY 7 OF ANY STRAIN GET 1 FREE FOR SHOPPING ‼️‼️💯💯 #atlplug #atlweed #atlexotic #atllesbian #atlstud #atlantameetups #atlallstarweekend #Atlanta #atlantahawks #riverdale #downtownatl #atlantastoners #atlstud #420atl #420life #ATL #atlb8 #atlfreak https://t.co/zPNqEk5sOW,False,en,0,0,2021-02-26 18:27:12,1365367827755126913
fortnite and riverdale are the same. i enjoy them both ironically and i have no idea what the plot is,False,en,8,0,2021-02-26 18:26:54,1365367755420106752
riverdale cast during summer ‘17... a moment,False,en,4,0,2021-02-26 18:26:49,1365367733601390608
How you a grown man watching Riverdale??How ??,False,en,1,0,2021-02-26 18:26:35,1365367672393891841
"@menfesssyg Enola holmes
Emily in paris
Riverdale
Dash and lily",False,en,1,0,2021-02-26 18:26:16,1365367595763789825
Best gila babi borak pasal riverdale with people who actually watch the show from the first season ye. Lawak nak mampus.,False,en,0,0,2021-02-26 18:26:15,1365367590298656768
PURPLE PUNCH 🥊 DELIVERIES AVAILABLE ‼️‼️💯💯 #atlplug #atlweed #atlexotic #atllesbian #atlstud #atlantameetups #atlallstarweekend #Atlanta #atlantahawks #riverdale #downtownatl #atlantastoners #atlstud #420atl #420life #ATL #atlb8 #atlfreak #atlantameeet https://t.co/dMgDV6P6rI,False,en,0,0,2021-02-26 18:25:57,1365367513194917892
"RT @riverdalegain: ‼️ riverdale mutuals ‼️

- like this tweet to gain followers
- comment ""🍔"" and follow everyone who likes your comment
-…",False,en,0,6,2021-02-26 18:25:42,1365367450607497216
just watching Riverdale because I’m bored but it keeps getting weirder lol,False,en,0,0,2021-02-26 18:25:15,1365367337629663233
"@bettyandjugrd @BarchieUpdates @RiverdaleWriter @WriterRAS Hey, its true. Go check top post of riverdale account",False,en,0,0,2021-02-26 18:25:13,1365367328750231554
@sprouvs @CW_Riverdale UHH YESSS BEST DUO,False,en,1,0,2021-02-26 18:25:06,1365367302728937472
RT @nocontextrvd: omfg Veronica singing Shallow!! We love it!! #Riverdale,False,en,0,16,2021-02-26 18:24:59,1365367271082790912
I've just watched episode S05 | E06 of Riverdale! https://t.co/4ScrHY8FOs #tvtime https://t.co/6ap8xcO8T2,False,en,0,0,2021-02-26 18:24:01,1365367027762933767
"RT @ABSCBNpr: Here's the first look of AC Bonifacio as Star Vixen in the popular US show ""Riverdale.""

https://t.co/GZZLqUGTK6",False,en,0,5,2021-02-26 18:23:55,1365367003775602688
@itsbarchiebxtch @90BARCHIE @bettyarchics You’re so lucky to have SHADOWHUNTERS and LIVE RIVERDALE on netflix https://t.co/MhQt2Wq0pf,False,en,3,0,2021-02-26 18:23:55,1365367001615589383
I've just watched episode S05 | E06 of Riverdale! https://t.co/0rsq9ACMMP #tvtime https://t.co/TlMGx3rUFv,False,en,0,0,2021-02-26 18:23:53,1365366994313351170
@fetusonvenus why are you watching riverdale???,False,en,1,0,2021-02-26 18:23:50,1365366983374434309
"RT @BayanihanToday: Meet the newbie of Riverdale Vixens: AC Bonifacio! ♥️

#StarVixen #Netflix #Riverdale https://t.co/hPFr0TiUlN",False,en,0,5,2021-02-26 18:23:50,1365366980262305797
"Lol “jail” don’t make me laugh - hey @CW_Riverdale if your man quits and you need someone to dye their hair ginger, do the same facial expression for 5 years and get paid 50k an episode for it let me know, I am down x https://t.co/azIN3aqh4h",True,en,2,0,2021-02-26 18:23:47,1365366967704686596
I've just watched episode S05 | E06 of Riverdale! #Riverdale  https://t.co/WKzxNV8L2U #tvtime https://t.co/xnsV8PgMTC,False,en,0,0,2021-02-26 18:23:42,1365366949673394178
can someone explain the riverdale time jump if theyre in 2021 after the time jump when the hell did they graduate,False,en,0,0,2021-02-26 18:23:10,1365366812725157893
the likelyhood of my mom sending every riverdale actor a christmas card is higher than me getting a boyfriend.,False,en,0,0,2021-02-26 18:23:02,1365366781234339848
Im pretty sure this Riverdale season would end up with Jughead hook up with Tabitha.,False,en,0,0,2021-02-26 18:22:57,1365366760757624833
la femme de Matthew Daddario vient de regarder S05 | E06 - Chapter Eighty-Two: Back to School! #Riverdale  https://t.co/hLnElWsafs #tvtime https://t.co/idYAeLgOP9,False,en,0,0,2021-02-26 18:22:41,1365366693439102981
