tweets,quote_status,language,favorite_count,retweet_count,time,id,processed_text,cleaned_tweets
@NCT_RIVERDALE “sungchan wag tayong torpe.” she teases “don’t you ever think about the fact you hit on me the first time we ever met?” she giggles at shotaro,False,en,1,0,2021-02-26 14:56:16,1365314745465593859,"['sungchan', 'wag', 'tayong', 'torpe', 'teases', 'ever', 'think', 'fact', 'hit', 'first', 'time', 'ever', 'met', 'giggles', 'shotaro']",sungchan wag tayong torpe teases ever think fact hit first time ever met giggles shotaro
"@gfrnct Winwin gives you a small smile, ""Hopefully, it will,"" before nodding, ""It will I think..."" 

Chenle hits his shoulder softly, ""Relax Winwin-""",False,en,0,0,2021-02-26 14:56:04,1365314697336033284,"['winwin', 'gives', 'small', 'smile', 'hopefully', 'nodding', 'think', 'chenle', 'hits', 'shoulder', 'softly', 'relax', 'winwin']",winwin gives small smile hopefully nodding think chenle hits shoulder softly relax winwin
"@NCT_RIVERDALE “i just need to talk to someone,” i smile as i let him lead the way.",False,en,1,0,2021-02-26 14:55:28,1365314543409188868,"['need', 'talk', 'someone', 'smile', 'let', 'lead', 'way']",need talk someone smile let lead way
"@khccnehles He nods, “J-just make sure she eats her meals, make she also wears a jacket before going out, she tends to forget all the time” he chuckles, smiling to himself as he thought back to the girl. “Make sure she’s fine hm?”",False,en,0,0,2021-02-26 14:55:27,1365314540141907978,"['nods', 'j', 'make', 'sure', 'eats', 'meals', 'make', 'also', 'wears', 'jacket', 'going', 'tends', 'forget', 'time', 'chuckles', 'smiling', 'thought', 'back', 'girl', 'make', 'sure', 'fine', 'hm']",nods j make sure eats meals make also wears jacket going tends forget time chuckles smiling thought back girl make sure fine hm
"@Larynxdance @NaniSenpaiBaka @CorinaBoettger @aurorasmells @HimedereBunny How is that relevant? Their shipping art is done on their private account, and they themselves have come out and said they don't represent the company on that account. It's like saying ""oh this writer for Riverdale writes Archie/Jughead fanfics in their own time""-",False,en,0,0,2021-02-26 14:55:27,1365314539416399881,"['relevant', 'shipping', 'art', 'done', 'private', 'account', 'come', 'said', 'represent', 'company', 'account', 'like', 'saying', 'oh', 'writer', 'riverdale', 'writes', 'archie', 'jughead', 'fanfics', 'time']",relevant shipping art done private account come said represent company account like saying oh writer riverdale writes archie jughead fanfics time
@NCT_RIVERDALE “MY boy? Huh who? Since when did I have a boy?” I ask looking at Hendery in confusion,False,en,1,0,2021-02-26 14:55:09,1365314466661900291,"['boy', 'huh', 'since', 'boy', 'ask', 'looking', 'hendery', 'confusion']",boy huh since boy ask looking hendery confusion
"✨ NEW #BARCHIE VIDEO ✨ They are unreal, I’m obsessed! #BARCHIETIMEJUMP #BarchieSeason5 #BarchieRising #Riverdale

▶ https://t.co/jlmVqI8On6 https://t.co/gyftn2yP0u",False,en,7,2,2021-02-26 14:54:52,1365314393299386372,"['new', 'barchie', 'video', 'unreal', 'obsessed', 'barchietimejump', 'barchieseason5', 'barchierising', 'riverdale']",new barchie video unreal obsessed barchietimejump barchieseason5 barchierising riverdale
@luvleemarkints Mark flicks Jeno's forehead,False,en,1,0,2021-02-26 14:54:52,1365314392284299265,"['mark', 'flicks', 'jeno', 'forehead']",mark flicks jeno forehead
"@NCT_RIVERDALE I shook his hand, buong pagkatao niya na din boom war shook CHZ

 ""J to the U to the N to the G to the Woo."" I frowned, ""Ang haba lods, wildcats ka wildcats? W-I-L-D wild cats????"" I scoffed jokingly.",False,en,1,0,2021-02-26 14:54:47,1365314371895713801,"['shook', 'hand', 'buong', 'pagkatao', 'niya', 'na', 'din', 'boom', 'war', 'shook', 'chz', 'j', 'u', 'n', 'g', 'woo', 'frowned', 'ang', 'haba', 'lods', 'wildcats', 'ka', 'wildcats', 'w', 'l', 'wild', 'cats', 'scoffed', 'jokingly']",shook hand buong pagkatao niya na din boom war shook chz j u n g woo frowned ang haba lods wildcats ka wildcats w l wild cats scoffed jokingly
"They define the ultimate cinematic experience 
#Riverdale https://t.co/7bxsEgO9WK",False,en,226,30,2021-02-26 14:54:32,1365314309669068803,"['define', 'ultimate', 'cinematic', 'experience', 'riverdale']",define ultimate cinematic experience riverdale
RT @BarchieUpdates: Hottest teachers #Riverdale https://t.co/ACnufMx4GD,False,en,0,107,2021-02-26 14:54:29,1365314299258941443,"['hottest', 'teachers', 'riverdale']",hottest teachers riverdale
"@luvleemarkints /sus/

""Pretty tiring."" Jeno sighs as he fake pouts which made Mark cringe. ""My ribs and stomach hurts, Mark kept on tackling me down."" Jeno says still pouting. ""Stop overreacting, we do that everyday and I haven't heard a single complain from you except tonight"" +",False,en,1,0,2021-02-26 14:54:28,1365314294779273218,"['sus', 'pretty', 'tiring', 'jeno', 'sighs', 'fake', 'pouts', 'made', 'mark', 'cringe', 'ribs', 'stomach', 'hurts', 'mark', 'kept', 'tackling', 'jeno', 'says', 'still', 'pouting', 'stop', 'overreacting', 'everyday', 'heard', 'single', 'complain', 'except', 'tonight']",sus pretty tiring jeno sighs fake pouts made mark cringe ribs stomach hurts mark kept tackling jeno says still pouting stop overreacting everyday heard single complain except tonight
@MarkConsuelos it never dawned on me that you play Hiram Lodge on @CW_Riverdale 😆😆😆you are a great actor and I love the show!....it’s a dark show —-nothing like the comics I collect!😆😆😆,False,en,0,0,2021-02-26 14:54:20,1365314260985933826,"['never', 'dawned', 'play', 'hiram', 'lodge', 'great', 'actor', 'love', 'show', 'dark', 'show', 'nothing', 'like', 'comics', 'collect']",never dawned play hiram lodge great actor love show dark show nothing like comics collect
"@lexislovejisung ""SANA ALL,"" Sungchan reminds you of his presence. 

Shotaro chuckles, cupping your cheeks as well. ""Mhmm, nothing much,"" He hums.",False,en,0,0,2021-02-26 14:54:14,1365314234041593859,"['sana', 'sungchan', 'reminds', 'presence', 'shotaro', 'chuckles', 'cupping', 'cheeks', 'well', 'mhmm', 'nothing', 'much', 'hums']",sana sungchan reminds presence shotaro chuckles cupping cheeks well mhmm nothing much hums
"@ElounorUp riverdale, gossip girl, outer banks",False,en,0,0,2021-02-26 14:54:02,1365314183861071875,"['riverdale', 'gossip', 'girl', 'outer', 'banks']",riverdale gossip girl outer banks
RT @Barchiedaily: The flirting. The sexual tension. The chemistry. They really shoved this aside for 4 seasons! And for what good reason?!…,False,en,0,71,2021-02-26 14:53:56,1365314157680218119,"['flirting', 'sexual', 'tension', 'chemistry', 'really', 'shoved', 'aside', '4', 'seasons', 'good', 'reason']",flirting sexual tension chemistry really shoved aside 4 seasons good reason
"@r9nhyun “By the campus?” he lifts a brow, “Well i cant blame you, its peaceful here at night.” he chuckles, “Besides, the stars are pretty tonight.”",False,en,0,0,2021-02-26 14:53:55,1365314154769223680,"['campus', 'lifts', 'brow', 'well', 'cant', 'blame', 'peaceful', 'night', 'chuckles', 'besides', 'stars', 'pretty', 'tonight']",campus lifts brow well cant blame peaceful night chuckles besides stars pretty tonight
"RT @madchenamick: In honor of tonight’s seven-year time jump episode, here is last weeks BTS as jellybean, FP and the serpents ride off int…",False,en,0,159,2021-02-26 14:53:52,1365314142337454084,"['honor', 'tonight', 'seven', 'year', 'time', 'jump', 'episode', 'last', 'weeks', 'bts', 'jellybean', 'fp', 'serpents', 'ride', 'int']",honor tonight seven year time jump episode last weeks bts jellybean fp serpents ride int
RT @BingeRiverdale: Veronica Lodge was the last of the gang to arrive in the comic Archieverse world. She first appeared in Pep Comics #26.…,False,en,0,1,2021-02-26 14:53:25,1365314027421851651,"['veronica', 'lodge', 'last', 'gang', 'arrive', 'comic', 'archieverse', 'world', 'first', 'appeared', 'pep', 'comics', '26']",veronica lodge last gang arrive comic archieverse world first appeared pep comics 26
@stylesxheroft fate reign riverdale bridgerton,False,en,1,0,2021-02-26 14:53:22,1365314015191330816,"['fate', 'reign', 'riverdale', 'bridgerton']",fate reign riverdale bridgerton
@CW_Riverdale Holy fuck https://t.co/yRH5eOG96e,False,en,0,0,2021-02-26 14:53:19,1365314005338710018,"['holy', 'fuck']",holy fuck
@P0SITIONZ plus this the worst acting i’ve seen in my life 😭😭 and i’ve seen riverdale,False,en,0,0,2021-02-26 14:53:12,1365313972635901954,"['plus', 'worst', 'acting', 'seen', 'life', 'seen', 'riverdale']",plus worst acting seen life seen riverdale
"@soleilshim Renjun opens his mouth then clicked his tongue in defeat, ""I mean, sure? I guess... Why do you wanna go there?""",False,en,0,0,2021-02-26 14:53:09,1365313963429273605,"['renjun', 'opens', 'mouth', 'clicked', 'tongue', 'defeat', 'mean', 'sure', 'guess', 'wanna', 'go']",renjun opens mouth clicked tongue defeat mean sure guess wanna go
Say what you want about this new season of riverdale but fangs looks beautiful 🤩,False,en,0,0,2021-02-26 14:52:58,1365313917346529283,"['say', 'want', 'new', 'season', 'riverdale', 'fangs', 'looks', 'beautiful']",say want new season riverdale fangs looks beautiful
Happy Friday...always a great Friday after a @OHS_LadyPatsBB win over Riverdale! #onceapatriot https://t.co/LEjeOrAhkX,False,en,15,0,2021-02-26 14:52:52,1365313889496358916,"['happy', 'friday', 'always', 'great', 'friday', 'win', 'riverdale', 'onceapatriot']",happy friday always great friday win riverdale onceapatriot
"Veronica Lodge was the last of the gang to arrive in the comic Archieverse world. She first appeared in Pep Comics #26. 
#riverdale #riverdalefans #riverdalelife #riverdaleseason5 #veronicalodge #archiecomics #archiesgirls #bingeriverdale https://t.co/LBuGMJ2ZoK",False,en,1,1,2021-02-26 14:52:38,1365313832944619521,"['veronica', 'lodge', 'last', 'gang', 'arrive', 'comic', 'archieverse', 'world', 'first', 'appeared', 'pep', 'comics', '26', 'riverdale', 'riverdalefans', 'riverdalelife', 'riverdaleseason5', 'veronicalodge', 'archiecomics', 'archiesgirls', 'bingeriverdale']",veronica lodge last gang arrive comic archieverse world first appeared pep comics 26 riverdale riverdalefans riverdalelife riverdaleseason5 veronicalodge archiecomics archiesgirls bingeriverdale
@KennieJD What in the Riverdale is this,False,en,12,0,2021-02-26 14:52:29,1365313793685774344,['riverdale'],riverdale
@haostere /depends on you????/,False,en,0,0,2021-02-26 14:52:13,1365313725666758657,['depends'],depends
"@NCT_RIVERDALE ""right..."" she just nods along, dropping the topic as she realized they won't speak up about it. ""ria...?"" sighing as she looks at winwin, ""fine? i guess, she could be better though"" she trails of with a frown.",False,en,1,0,2021-02-26 14:52:05,1365313693731356675,"['right', 'nods', 'along', 'dropping', 'topic', 'realized', 'speak', 'ria', 'sighing', 'looks', 'winwin', 'fine', 'guess', 'could', 'better', 'though', 'trails', 'frown']",right nods along dropping topic realized speak ria sighing looks winwin fine guess could better though trails frown
"@HRJFRENZY Doyoung slowly nods his head. 

“Hi! Im... J to the U to the N to the G to the Woo!” he says cheerfully, having his hand out for you to shake.",False,en,0,0,2021-02-26 14:51:18,1365313496821374982,"['doyoung', 'slowly', 'nods', 'head', 'hi', 'im', 'j', 'u', 'n', 'g', 'woo', 'says', 'cheerfully', 'hand', 'shake']",doyoung slowly nods head hi im j u n g woo says cheerfully hand shake
"@NCT_RIVERDALE ""am i really that small"" i mumble to myself looking down ""ohh i was just having some fresh air before the coronation"" i smiled softly ""what about u two what were u guys doing??""",False,en,1,0,2021-02-26 14:51:08,1365313455935221764,"['really', 'small', 'mumble', 'looking', 'ohh', 'fresh', 'air', 'coronation', 'smiled', 'softly', 'u', 'two', 'u', 'guys']",really small mumble looking ohh fresh air coronation smiled softly u two u guys
"RT @PlastikMedia_UK: Don't miss this webinar - How to Cut your Costs in Half with Liquid Colour. 

A practical guide to gaining production…",False,en,0,2,2021-02-26 14:51:06,1365313444791074818,"['miss', 'webinar', 'cut', 'costs', 'half', 'liquid', 'colour', 'practical', 'guide', 'gaining', 'production']",miss webinar cut costs half liquid colour practical guide gaining production
"@HRJFRENZY ""Jungwoo,"" He raises his brows, ""you're a feisty one, aren't you?"" Jungwoo teased.",False,en,0,0,2021-02-26 14:51:05,1365313443608231941,"['jungwoo', 'raises', 'brows', 'feisty', 'one', 'jungwoo', 'teased']",jungwoo raises brows feisty one jungwoo teased
"@rebeccaazerr glee, teen wolf, riverdale and the mcu!!",False,en,0,0,2021-02-26 14:50:12,1365313219129131015,"['glee', 'teen', 'wolf', 'riverdale', 'mcu']",glee teen wolf riverdale mcu
"@gfrnct Chenle looks at him to respond, Winwin then sighs. ""Yeah, the coronation but,"" He shrugs. ""Not my type of crowd... right now..."" Winwin mumbled.",False,en,0,0,2021-02-26 14:50:03,1365313181409705992,"['chenle', 'looks', 'respond', 'winwin', 'sighs', 'yeah', 'coronation', 'shrugs', 'type', 'crowd', 'right', 'winwin', 'mumbled']",chenle looks respond winwin sighs yeah coronation shrugs type crowd right winwin mumbled
"@tenpeaxh Jisung bread smiles after hearing your remark.

""The others are still on the way."" Hendery explains. ""Your boy stopped by at pops to get his usual onion rings."" Hendery chuckles as he sips on his milkshake.",False,en,1,0,2021-02-26 14:49:54,1365313143832936449,"['jisung', 'bread', 'smiles', 'hearing', 'remark', 'others', 'still', 'way', 'hendery', 'explains', 'boy', 'stopped', 'pops', 'get', 'usual', 'onion', 'rings', 'hendery', 'chuckles', 'sips', 'milkshake']",jisung bread smiles hearing remark others still way hendery explains boy stopped pops get usual onion rings hendery chuckles sips milkshake
"@r9nhyun He shakes his head, “Nothing at all, i’m not a Serpents so i can’t. Hopefully this coronation ends on good terms with them this time.” he says, giving you a look, “What are you doing here anyways? It’s 10pm?”",False,en,0,0,2021-02-26 14:49:46,1365313110270038017,"['shakes', 'head', 'nothing', 'serpents', 'hopefully', 'coronation', 'ends', 'good', 'terms', 'time', 'says', 'giving', 'look', 'anyways', '10pm']",shakes head nothing serpents hopefully coronation ends good terms time says giving look anyways 10pm
"@NCT_RIVERDALE I let out a chuckle taking the towel from him, “You must be tired.” I say wiping the sweat from his neck to the his temples, “So how’s training hm?” I ask for the both of them still wiping Jeno’s sweat dhsnnahehanwhHhshsa

(Admin naisip ko din yun kaso shy ako HAHAHAHAHAHA)",False,en,1,0,2021-02-26 14:49:39,1365313083128750089,"['let', 'chuckle', 'taking', 'towel', 'must', 'tired', 'say', 'wiping', 'sweat', 'neck', 'temples', 'training', 'hm', 'ask', 'still', 'wiping', 'jeno', 'sweat', 'dhsnnahehanwhhhshsa', 'admin', 'naisip', 'ko', 'din', 'yun', 'kaso', 'shy', 'ako', 'hahahahahaha']",let chuckle taking towel must tired say wiping sweat neck temples training hm ask still wiping jeno sweat dhsnnahehanwhhhshsa admin naisip ko din yun kaso shy ako hahahahahaha
"sadly i don’t think my english class will ever be prepared for the day when i compare the great gatsby to riverdale, twin fantasy, and moonstruck in one breath",False,en,1,0,2021-02-26 14:49:14,1365312975561703429,"['sadly', 'think', 'english', 'class', 'ever', 'prepared', 'day', 'compare', 'great', 'gatsby', 'riverdale', 'twin', 'fantasy', 'moonstruck', 'one', 'breath']",sadly think english class ever prepared day compare great gatsby riverdale twin fantasy moonstruck one breath
my sister is watching riverdale i'm scared,False,en,2,0,2021-02-26 14:49:04,1365312934969286657,"['sister', 'watching', 'riverdale', 'scared']",sister watching riverdale scared
"@jscmisfits He shakes his head vigorously, ""Hey, hey, hey- I can't let the birthday girl do that,"" Mark says to you, a smirk on his face as he meets your eyes. 

Jeno looks up, astonished. ""It's your birthday?""",False,en,1,0,2021-02-26 14:48:51,1365312879696642053,"['shakes', 'head', 'vigorously', 'hey', 'hey', 'hey', 'let', 'birthday', 'girl', 'mark', 'says', 'smirk', 'face', 'meets', 'eyes', 'jeno', 'looks', 'astonished', 'birthday']",shakes head vigorously hey hey hey let birthday girl mark says smirk face meets eyes jeno looks astonished birthday
"Netflix really said ""oh you finished Saiki K AgAiN? Try watching Bridgerton or Riverdale!""",False,en,1,0,2021-02-26 14:48:34,1365312808976580608,"['netflix', 'really', 'said', 'oh', 'finished', 'saiki', 'k', 'try', 'watching', 'bridgerton', 'riverdale']",netflix really said oh finished saiki k try watching bridgerton riverdale
@NCT_RIVERDALE “how bout you?” she asks pulling away only slightly to cup his cheeks admiring his features,False,en,1,0,2021-02-26 14:48:33,1365312805990146054,"['bout', 'asks', 'pulling', 'away', 'slightly', 'cup', 'cheeks', 'admiring', 'features']",bout asks pulling away slightly cup cheeks admiring features
RT @SuperFormIchi: This week's #Riverdale: https://t.co/tAyGSlrNsO,False,en,0,1,2021-02-26 14:48:25,1365312772293165065,"['week', 'riverdale']",week riverdale
"@khccnehles Chenle slowly nods, “Yep, / we / were just joking. Right?” chenle says, giving winwin a stern look, “y-yeah...” winwin chuckles, “S-shan, hows Ria by the way..?” he stutters",False,en,1,0,2021-02-26 14:48:11,1365312712230670338,"['chenle', 'slowly', 'nods', 'yep', 'joking', 'right', 'chenle', 'says', 'giving', 'winwin', 'stern', 'look', 'yeah', 'winwin', 'chuckles', 'hows', 'ria', 'way', 'stutters']",chenle slowly nods yep joking right chenle says giving winwin stern look yeah winwin chuckles hows ria way stutters
@NCT_RIVERDALE “you’re going to the white whyrm aren’t you?” i hold onto his arm to try and prevent him from leaving. “can you take me with you?”,False,en,1,0,2021-02-26 14:47:57,1365312652365287424,"['going', 'white', 'whyrm', 'hold', 'onto', 'arm', 'try', 'prevent', 'leaving', 'take']",going white whyrm hold onto arm try prevent leaving take
"@jaemzcat Both of them tilted their head as they see a small figure approaching them. 

""Oh God that scared me.."" Taeil held his chest after seeing that it's just you, and not a random kid. ""Why are you still out here young lady? It's past your curfew."" Taeyong raises an eyebrow at you.",False,en,0,0,2021-02-26 14:47:56,1365312648879902729,"['tilted', 'head', 'see', 'small', 'figure', 'approaching', 'oh', 'god', 'scared', 'taeil', 'held', 'chest', 'seeing', 'random', 'kid', 'still', 'young', 'lady', 'past', 'curfew', 'taeyong', 'raises', 'eyebrow']",tilted head see small figure approaching oh god scared taeil held chest seeing random kid still young lady past curfew taeyong raises eyebrow
"@NCT_RIVERDALE ""Onion rings, as usual."" I chuckle. ""Where could Winwin be?"" I thought out loud. ""What time does the coronation start?""",False,en,1,0,2021-02-26 14:47:33,1365312551643348993,"['onion', 'rings', 'usual', 'chuckle', 'could', 'winwin', 'thought', 'loud', 'time', 'coronation', 'start']",onion rings usual chuckle could winwin thought loud time coronation start
"@lexislovejisung ""I'm glad,"" He mumbled followed by a kiss on your forehead.",False,en,0,0,2021-02-26 14:47:23,1365312511730360321,"['glad', 'mumbled', 'followed', 'kiss', 'forehead']",glad mumbled followed kiss forehead
"@catboynoctis Season 4 was good but after 3 it was like, aiight. Still wild ofc, it’s Riverdale. But back to the murder mystery routes",False,en,1,0,2021-02-26 14:46:47,1365312361742159876,"['season', '4', 'good', '3', 'like', 'aiight', 'still', 'wild', 'ofc', 'riverdale', 'back', 'murder', 'mystery', 'routes']",season 4 good 3 like aiight still wild ofc riverdale back murder mystery routes
Thank you to @marisolnichols from @CW_Riverdale for supporting @KadiB51532580 on her @CR_UK fundraising #100_mile_mission https://t.co/YpfOepmngq please donate and RT https://t.co/cbQ8ZSjUdY,False,en,0,0,2021-02-26 14:46:38,1365312319929151488,"['thank', 'supporting', 'fundraising', '100', 'mile', 'mission', 'please', 'donate']",thank supporting fundraising 100 mile mission please donate
RT @OHSAthletes: Congratulations @OHS_LadyPatsBB on a big win over Riverdale !!!,False,en,0,3,2021-02-26 14:46:35,1365312309959262208,"['congratulations', 'big', 'win', 'riverdale']",congratulations big win riverdale
"@NCT_RIVERDALE ""thanks"" she gives him a small smile, ""you sure everything's okay though?"" asking slowly so it doesn't seem like she's prying into their business.",False,en,1,0,2021-02-26 14:46:13,1365312215402831873,"['thanks', 'gives', 'small', 'smile', 'sure', 'everything', 'okay', 'though', 'asking', 'slowly', 'seem', 'like', 'prying', 'business']",thanks gives small smile sure everything okay though asking slowly seem like prying business
"@luvleemarkints ""Mhm.."" He nods while giving you his towel, expecting you to dry his sweat yourself.

""Hi Alex!"" Mark flashes a smile at you.",False,en,1,0,2021-02-26 14:46:09,1365312202387849222,"['mhm', 'nods', 'giving', 'towel', 'expecting', 'dry', 'sweat', 'hi', 'alex', 'mark', 'flashes', 'smile']",mhm nods giving towel expecting dry sweat hi alex mark flashes smile
"@soleilshim ""Ans, hey! I was about-"" He shook his head. ""Need anything? I'm sure Callie can help you if you do-"" Renjun tried to reason his way out of your conversation.",False,en,0,0,2021-02-26 14:46:03,1365312174969679873,"['ans', 'hey', 'shook', 'head', 'need', 'anything', 'sure', 'callie', 'help', 'renjun', 'tried', 'reason', 'way', 'conversation']",ans hey shook head need anything sure callie help renjun tried reason way conversation
Archies hair colour is looking more brighter than ever #S5E5C81 #TheHomecoming #18thFeb21 @CW_Riverdale,False,en,0,0,2021-02-26 14:46:02,1365312170247008258,"['archies', 'hair', 'colour', 'looking', 'brighter', 'ever', 's5e5c81', 'thehomecoming', '18thfeb21']",archies hair colour looking brighter ever s5e5c81 thehomecoming 18thfeb21
"RT @kat__writes: #Varchie? #Barchie? #Tabihead (Or is it #Jugitha?)? 

Where #Riverdale romance will go, no one knows, but I’m still reelin…",False,en,0,6,2021-02-26 14:45:56,1365312146846982146,"['varchie', 'barchie', 'tabihead', 'jugitha', 'riverdale', 'romance', 'go', 'one', 'knows', 'still', 'reelin']",varchie barchie tabihead jugitha riverdale romance go one knows still reelin
"@r9nhyun he shakes his head, “I have a bad feeling about it... Serpent Coronations have never went as planned in the past... someone always ended up in danger.” he sighs",False,en,0,0,2021-02-26 14:45:24,1365312012499054592,"['shakes', 'head', 'bad', 'feeling', 'serpent', 'coronations', 'never', 'went', 'planned', 'past', 'someone', 'always', 'ended', 'danger', 'sighs']",shakes head bad feeling serpent coronations never went planned past someone always ended danger sighs
"@j6mren ""Ten, me, Lav, the whole Riverdale town loves them  actually."" Yangyang chuckles",False,en,0,0,2021-02-26 14:45:00,1365311908891353094,"['ten', 'lav', 'whole', 'riverdale', 'town', 'loves', 'actually', 'yangyang', 'chuckles']",ten lav whole riverdale town loves actually yangyang chuckles
RT @colessmile1: The backbone of Riverdale was the investigative duo that was Betty and Jughead. It made the show interesting and fun to wa…,False,en,0,2,2021-02-26 14:44:27,1365311773461643269,"['backbone', 'riverdale', 'investigative', 'duo', 'betty', 'jughead', 'made', 'show', 'interesting', 'fun', 'wa']",backbone riverdale investigative duo betty jughead made show interesting fun wa
"@khccnehles Winwin gave you a small smile, stuffing his hands back in his pockets. 

“Hm, nothing. We were just... chatting about some stuff.” he chuckles. he frowned at you before zipping up your jacket, patting your head after. “Its cold, wear it properly”",False,en,1,0,2021-02-26 14:44:10,1365311701210468357,"['winwin', 'gave', 'small', 'smile', 'stuffing', 'hands', 'back', 'pockets', 'hm', 'nothing', 'chatting', 'stuff', 'chuckles', 'frowned', 'zipping', 'jacket', 'patting', 'head', 'cold', 'wear', 'properly']",winwin gave small smile stuffing hands back pockets hm nothing chatting stuff chuckles frowned zipping jacket patting head cold wear properly
Even after season 1 I still want Archie more than ever 😍 #S5E5C81 #TheHomecoming #18thFeb21 @CW_Riverdale,False,en,0,0,2021-02-26 14:44:00,1365311659301097473,"['even', 'season', '1', 'still', 'want', 'archie', 'ever', 's5e5c81', 'thehomecoming', '18thfeb21']",even season 1 still want archie ever s5e5c81 thehomecoming 18thfeb21
"@NCT_RIVERDALE / HOY GAGE IT WAS MY TRANSPORTATION METHOD OKAY / 

I shrugged, ""Why not."" I glanced at jungwoo, tiltimg my head before scooting closer to him.

""HELLO WHAT'S YOUR NAME"" I excitedly uttered",False,en,1,0,2021-02-26 14:43:58,1365311649490497543,"['hoy', 'gage', 'transportation', 'method', 'okay', 'shrugged', 'glanced', 'jungwoo', 'tiltimg', 'head', 'scooting', 'closer', 'hello', 'name', 'excitedly', 'uttered']",hoy gage transportation method okay shrugged glanced jungwoo tiltimg head scooting closer hello name excitedly uttered
Miss Veronica Lodge cantando Shallow AAAAA #Riverdale 5x06,False,en,2,0,2021-02-26 14:43:53,1365311628493918216,"['miss', 'veronica', 'lodge', 'cantando', 'shallow', 'aaaaa', 'riverdale', '5x06']",miss veronica lodge cantando shallow aaaaa riverdale 5x06
"@NCT_RIVERDALE I laugh at them, “wait til you’re a junior you’d be crying by the end of first day.” I joke before looking around, “so uh there’s a couple of faces missing in the crowd huh?”",False,en,1,0,2021-02-26 14:43:49,1365311615164276741,"['laugh', 'wait', 'til', 'junior', 'crying', 'end', 'first', 'day', 'joke', 'looking', 'around', 'uh', 'couple', 'faces', 'missing', 'crowd', 'huh']",laugh wait til junior crying end first day joke looking around uh couple faces missing crowd huh
"@haostere ""It's fine by me!"" Mark smiled. ""It's just a walking distance, so no problem."" He says as he ruffles his ghair to get the sweat out. ""I'll be back in a bit Jeno."" Mark waved at him before walking with you",False,en,0,0,2021-02-26 14:43:48,1365311609921437703,"['fine', 'mark', 'smiled', 'walking', 'distance', 'problem', 'says', 'ruffles', 'ghair', 'get', 'sweat', 'back', 'bit', 'jeno', 'mark', 'waved', 'walking']",fine mark smiled walking distance problem says ruffles ghair get sweat back bit jeno mark waved walking
Riverdale has to be a social experiment,False,en,0,0,2021-02-26 14:42:38,1365311315552665603,"['riverdale', 'social', 'experiment']",riverdale social experiment
they put william afton in riverdale,False,en,0,0,2021-02-26 14:42:28,1365311271571226624,"['put', 'william', 'afton', 'riverdale']",put william afton riverdale
"@heartkingxuxi ""Well, they aren't /official/ candidates but Ten stopped for a bit at pops, as usual."" Lav chuckles as she went back to playing billiards. ""And Winwin... I don't know where he is."" She shrugs",False,en,0,0,2021-02-26 14:42:26,1365311265032216576,"['well', 'official', 'candidates', 'ten', 'stopped', 'bit', 'pops', 'usual', 'lav', 'chuckles', 'went', 'back', 'playing', 'billiards', 'winwin', 'know', 'shrugs']",well official candidates ten stopped bit pops usual lav chuckles went back playing billiards winwin know shrugs
Marquei como visto Riverdale - 5x6 - Chapter Eighty-Two: Back to School https://t.co/ObLcgWfxlN #bancodeseries,False,en,0,0,2021-02-26 14:42:25,1365311261265850373,"['marquei', 'como', 'visto', 'riverdale', '5x6', 'chapter', 'eighty', 'two', 'back', 'school', 'bancodeseries']",marquei como visto riverdale 5x6 chapter eighty two back school bancodeseries
@NCT_RIVERDALE she kisses the top of his head “stressful but quite fun ^___^”,False,en,1,0,2021-02-26 14:42:00,1365311155825090567,"['kisses', 'top', 'head', 'stressful', 'quite', 'fun']",kisses top head stressful quite fun
"@NCT_RIVERDALE ""i was just getting some fresh air"" she replies, hugging her jacket closer to her chest. ""i could ask the same for you, was i interrupting something?"" looking behind his back, giving winwin a nod in acknowledgement.",False,en,1,0,2021-02-26 14:41:58,1365311147512008712,"['getting', 'fresh', 'air', 'replies', 'hugging', 'jacket', 'closer', 'chest', 'could', 'ask', 'interrupting', 'something', 'looking', 'behind', 'back', 'giving', 'winwin', 'nod', 'acknowledgement']",getting fresh air replies hugging jacket closer chest could ask interrupting something looking behind back giving winwin nod acknowledgement
nah fast and furious movies on some riverdale levels of absurdity how did i wait this long to continue the series where i left it off,False,en,1,0,2021-02-26 14:41:55,1365311135755345928,"['nah', 'fast', 'furious', 'movies', 'riverdale', 'levels', 'absurdity', 'wait', 'long', 'continue', 'series', 'left']",nah fast furious movies riverdale levels absurdity wait long continue series left
"@HRJFRENZY Doyoung gives you a look, “Why are you twerking... by the river... at 10pm?”",False,en,0,0,2021-02-26 14:41:54,1365311131661705216,"['doyoung', 'gives', 'look', 'twerking', 'river', '10pm']",doyoung gives look twerking river 10pm
"@NCT_RIVERDALE ""uhh hello"" i said shyly as i go up to them",False,en,1,0,2021-02-26 14:41:49,1365311111025754122,"['uhh', 'hello', 'said', 'shyly', 'go']",uhh hello said shyly go
